id_metrica,servidor_id,fecha,cpu_uso,ram_uso,disco_uso
21986,6,2026-06-22 08:05:00,37.69,43.84,62.29
21987,6,2026-06-22 08:10:00,32.55,46.54,62.77
21988,6,2026-06-22 08:15:00,32.3,39.34,64.12
21989,6,2026-06-22 08:20:00,35.24,39.96,61.6
21990,6,2026-06-22 08:25:00,37.69,40.57,62.27
21991,6,2026-06-22 08:30:00,45.12,37.28,61.73
21992,6,2026-06-22 08:35:00,36.13,36.7,62.65
21993,6,2026-06-22 08:40:00,39.47,37.83,62.05
21994,6,2026-06-22 08:45:00,36.62,43.72,64.8
21995,6,2026-06-22 08:50:00,32.92,43.61,62.01
21996,6,2026-06-22 08:55:00,34.69,42.04,62.54
21997,6,2026-06-22 09:00:00,35.93,42.82,62.05
21998,6,2026-06-22 09:05:00,32.14,44.47,63.16
21999,6,2026-06-22 09:10:00,39.81,44.02,61.36
22000,6,2026-06-22 09:15:00,32.07,44.74,60.93
22001,6,2026-06-22 09:20:00,33.15,48.43,62.64
22002,6,2026-06-22 09:25:00,36.52,36.44,61.46
22003,6,2026-06-22 09:30:00,39.23,37.54,62.54
22004,6,2026-06-22 09:35:00,30.36,40.12,60.56
22005,6,2026-06-22 09:40:00,36.27,36.89,62.05
22006,6,2026-06-22 09:45:00,38.44,42.59,62.6
22007,6,2026-06-22 09:50:00,36.79,41.72,62.07
22008,6,2026-06-22 09:55:00,37.06,38.72,61.74
22009,6,2026-06-22 10:00:00,44.02,43.45,63.38
22010,6,2026-06-22 10:05:00,37.25,39.8,61.83
22011,6,2026-06-22 10:10:00,28.92,46.12,63.03
22012,6,2026-06-22 10:15:00,32.54,44.29,62.81
22013,6,2026-06-22 10:20:00,36.2,43.42,62.7
22014,6,2026-06-22 10:25:00,37.43,42.45,62.22
22015,6,2026-06-22 10:30:00,33.62,44.72,64.12
22016,6,2026-06-22 10:35:00,31.41,42.1,61.48
22017,6,2026-06-22 10:40:00,38.09,43.27,62.27
22018,6,2026-06-22 10:45:00,33.52,40.58,61.37
22019,6,2026-06-22 10:50:00,29.0,45.68,62.8
22020,6,2026-06-22 10:55:00,41.05,40.95,62.63
22021,6,2026-06-22 11:00:00,32.5,40.29,64.18
22022,6,2026-06-22 11:05:00,34.39,44.84,62.39
22023,6,2026-06-22 11:10:00,30.31,41.59,62.51
22024,6,2026-06-22 11:15:00,38.73,36.63,61.17
22025,6,2026-06-22 11:20:00,37.13,39.17,63.35
22026,6,2026-06-22 11:25:00,35.64,43.45,63.43
22027,6,2026-06-22 11:30:00,31.03,43.38,62.27
22028,6,2026-06-22 11:35:00,36.55,41.32,62.3
22029,6,2026-06-22 11:40:00,24.18,45.73,60.8
22030,6,2026-06-22 11:45:00,42.99,39.15,61.14
22031,6,2026-06-22 11:50:00,37.51,42.81,62.59
22032,6,2026-06-22 11:55:00,37.33,41.57,61.77
22033,6,2026-06-22 12:00:00,38.22,39.92,62.26
22034,6,2026-06-22 12:05:00,29.11,42.76,62.23
22035,6,2026-06-22 12:10:00,35.72,47.11,63.63
22036,6,2026-06-22 12:15:00,39.54,44.67,62.24
22037,6,2026-06-22 12:20:00,37.12,43.29,62.74
22038,6,2026-06-22 12:25:00,36.17,43.62,62.2
22039,6,2026-06-22 12:30:00,37.57,44.75,61.48
22040,6,2026-06-22 12:35:00,36.42,42.22,61.12
22041,6,2026-06-22 12:40:00,41.45,39.52,63.57
22042,6,2026-06-22 12:45:00,30.52,37.51,61.8
22043,6,2026-06-22 12:50:00,37.48,43.17,63.43
22044,6,2026-06-22 12:55:00,32.81,44.77,60.48
22045,6,2026-06-22 13:00:00,32.02,41.21,61.04
22046,6,2026-06-22 13:05:00,38.08,40.04,63.14
22047,6,2026-06-22 13:10:00,39.36,39.97,61.79
22048,6,2026-06-22 13:15:00,35.53,46.06,61.19
22049,6,2026-06-22 13:20:00,26.39,40.72,61.22
22050,6,2026-06-22 13:25:00,29.76,41.88,60.96
22051,6,2026-06-22 13:30:00,37.24,38.39,65.09
22052,6,2026-06-22 13:35:00,40.12,39.8,61.37
22053,6,2026-06-22 13:40:00,35.13,44.2,61.69
22054,6,2026-06-22 13:45:00,31.24,37.64,62.12
22055,6,2026-06-22 13:50:00,32.99,42.84,60.01
22056,6,2026-06-22 13:55:00,37.78,41.03,60.38
22057,6,2026-06-22 14:00:00,37.34,43.49,61.33
22058,6,2026-06-22 14:05:00,38.47,37.9,59.84
22059,6,2026-06-22 14:10:00,35.21,39.33,60.89
22060,6,2026-06-22 14:15:00,38.17,42.64,63.78
22061,6,2026-06-22 14:20:00,37.56,43.65,61.27
22062,6,2026-06-22 14:25:00,27.33,47.93,62.63
22063,6,2026-06-22 14:30:00,42.3,38.45,63.15
22064,6,2026-06-22 14:35:00,37.04,45.18,62.72
22065,6,2026-06-22 14:40:00,34.97,42.84,61.79
22066,6,2026-06-22 14:45:00,39.24,39.61,61.44
22067,6,2026-06-22 14:50:00,35.24,43.84,62.19
22068,6,2026-06-22 14:55:00,34.58,45.16,62.73
22069,6,2026-06-22 15:00:00,34.05,38.87,61.96
22070,6,2026-06-22 15:05:00,33.39,39.68,62.89
22071,6,2026-06-22 15:10:00,40.4,41.82,62.13
22072,6,2026-06-22 15:15:00,32.93,38.8,62.94
22073,6,2026-06-22 15:20:00,30.81,40.14,61.49
22074,6,2026-06-22 15:25:00,37.58,41.4,61.57
22075,6,2026-06-22 15:30:00,41.32,46.89,62.53
22076,6,2026-06-22 15:35:00,36.46,40.48,62.12
22077,6,2026-06-22 15:40:00,31.07,44.96,62.01
22078,6,2026-06-22 15:45:00,33.14,41.0,62.85
22079,6,2026-06-22 15:50:00,34.86,39.63,60.05
22080,6,2026-06-22 15:55:00,35.58,43.12,61.65
22081,6,2026-06-22 16:00:00,32.71,38.62,61.76
22082,6,2026-06-22 16:05:00,31.43,38.63,61.66
22083,6,2026-06-22 16:10:00,43.42,49.0,63.32
22084,6,2026-06-22 16:15:00,38.46,36.18,64.82
22085,6,2026-06-22 16:20:00,37.46,38.7,64.83
22086,6,2026-06-22 16:25:00,35.49,44.5,61.83
22087,6,2026-06-22 16:30:00,38.16,44.05,63.0
22088,6,2026-06-22 16:35:00,41.02,42.46,62.35
22089,6,2026-06-22 16:40:00,35.7,38.86,61.24
22090,6,2026-06-22 16:45:00,34.65,45.78,62.61
22091,6,2026-06-22 16:50:00,35.51,41.2,60.97
22092,6,2026-06-22 16:55:00,32.29,42.46,62.15
22093,6,2026-06-22 17:00:00,39.0,41.35,62.71
22094,6,2026-06-22 17:05:00,29.76,39.15,62.4
22095,6,2026-06-22 17:10:00,35.95,44.21,63.32
22096,6,2026-06-22 17:15:00,40.77,46.75,63.96
22097,6,2026-06-22 17:20:00,34.46,48.89,65.03
22098,6,2026-06-22 17:25:00,30.68,40.23,62.5
22099,6,2026-06-22 17:30:00,36.82,36.94,61.19
22100,6,2026-06-22 17:35:00,36.75,41.34,62.76
22101,6,2026-06-22 17:40:00,43.71,38.26,64.46
22102,6,2026-06-22 17:45:00,43.41,36.82,60.95
22103,6,2026-06-22 17:50:00,34.27,39.13,62.72
22104,6,2026-06-22 17:55:00,38.43,42.42,62.52
22105,6,2026-06-22 18:00:00,35.35,43.18,64.05
22106,6,2026-06-22 18:05:00,26.34,42.05,62.61
22107,6,2026-06-22 18:10:00,35.49,42.93,63.34
22108,6,2026-06-22 18:15:00,33.82,48.62,60.66
22109,6,2026-06-22 18:20:00,38.37,41.95,62.4
22110,6,2026-06-22 18:25:00,38.93,40.14,63.24
22111,6,2026-06-22 18:30:00,43.79,41.12,61.62
22112,6,2026-06-22 18:35:00,40.95,44.94,60.58
22113,6,2026-06-22 18:40:00,38.1,44.32,62.09
22114,6,2026-06-22 18:45:00,41.89,37.18,59.99
22115,6,2026-06-22 18:50:00,40.15,39.56,62.11
22116,6,2026-06-22 18:55:00,31.36,44.55,62.48
22117,6,2026-06-22 19:00:00,35.36,38.29,61.98
22118,6,2026-06-22 19:05:00,37.22,40.4,61.65
22119,6,2026-06-22 19:10:00,35.93,44.02,62.57
22120,6,2026-06-22 19:15:00,40.59,41.73,63.16
22121,6,2026-06-22 19:20:00,31.22,43.19,62.49
22122,6,2026-06-22 19:25:00,45.32,39.98,60.94
22123,6,2026-06-22 19:30:00,32.81,40.1,62.55
22124,6,2026-06-22 19:35:00,30.85,43.03,62.18
22125,6,2026-06-22 19:40:00,39.55,43.85,62.97
22126,6,2026-06-22 19:45:00,37.85,45.5,60.65
22127,6,2026-06-22 19:50:00,30.06,41.93,62.23
22128,6,2026-06-22 19:55:00,31.79,43.68,60.84
22129,6,2026-06-22 20:00:00,34.82,41.94,62.72
22130,6,2026-06-22 20:05:00,33.87,45.64,63.82
22131,6,2026-06-22 20:10:00,42.04,47.42,63.21
22132,6,2026-06-22 20:15:00,38.35,39.75,61.58
22133,6,2026-06-22 20:20:00,39.68,36.65,63.47
22134,6,2026-06-22 20:25:00,33.46,40.39,62.92
22135,6,2026-06-22 20:30:00,37.01,40.74,61.23
22136,6,2026-06-22 20:35:00,29.88,35.51,63.61
22137,6,2026-06-22 20:40:00,35.02,39.33,62.9
22138,6,2026-06-22 20:45:00,32.77,39.72,63.33
22139,6,2026-06-22 20:50:00,38.85,42.54,61.59
22140,6,2026-06-22 20:55:00,36.82,43.74,62.4
22141,6,2026-06-22 21:00:00,40.74,38.99,61.89
22142,6,2026-06-22 21:05:00,38.11,40.28,63.1
22143,6,2026-06-22 21:10:00,41.26,42.17,62.53
22144,6,2026-06-22 21:15:00,35.05,41.12,63.43
22145,6,2026-06-22 21:20:00,32.54,44.47,61.65
22146,6,2026-06-22 21:25:00,32.51,45.02,62.84
22147,6,2026-06-22 21:30:00,33.27,41.49,62.02
22148,6,2026-06-22 21:35:00,36.83,40.53,63.88
22149,6,2026-06-22 21:40:00,31.45,37.45,62.03
22150,6,2026-06-22 21:45:00,27.94,39.66,61.51
22151,6,2026-06-22 21:50:00,35.95,41.4,62.38
22152,6,2026-06-22 21:55:00,32.77,40.86,62.72
22153,6,2026-06-22 22:00:00,26.81,43.26,60.0
22154,6,2026-06-22 22:05:00,35.93,43.55,62.45
22155,6,2026-06-22 22:10:00,33.41,42.77,61.2
22156,6,2026-06-22 22:15:00,41.42,44.49,61.2
22157,6,2026-06-22 22:20:00,41.39,42.58,61.02
22158,6,2026-06-22 22:25:00,40.56,46.93,61.89
22159,6,2026-06-22 22:30:00,37.35,41.96,62.73
22160,6,2026-06-22 22:35:00,39.07,44.95,60.3
22161,6,2026-06-22 22:40:00,33.81,44.89,61.45
22162,6,2026-06-22 22:45:00,37.28,39.25,62.82
22163,6,2026-06-22 22:50:00,36.04,43.81,62.54
22164,6,2026-06-22 22:55:00,30.27,48.28,60.84
22165,6,2026-06-22 23:00:00,45.83,35.51,62.22
22166,6,2026-06-22 23:05:00,30.26,46.84,61.13
22167,6,2026-06-22 23:10:00,31.51,42.1,63.58
22168,6,2026-06-22 23:15:00,40.82,41.33,61.83
22169,6,2026-06-22 23:20:00,37.97,41.82,62.23
22170,6,2026-06-22 23:25:00,35.32,43.83,62.6
22171,6,2026-06-22 23:30:00,41.97,40.08,61.5
22172,6,2026-06-22 23:35:00,35.52,41.39,63.01
22173,6,2026-06-22 23:40:00,31.67,45.8,61.86
22174,6,2026-06-22 23:45:00,40.61,49.59,63.17
22175,6,2026-06-22 23:50:00,38.39,45.34,61.85
22176,6,2026-06-22 23:55:00,36.94,39.98,61.54
22177,6,2026-06-23 00:00:00,37.12,42.28,62.58
22178,6,2026-06-23 00:05:00,36.42,41.15,63.07
22179,6,2026-06-23 00:10:00,33.42,42.75,63.3
22180,6,2026-06-23 00:15:00,38.73,41.91,60.35
22181,6,2026-06-23 00:20:00,34.53,48.37,61.9
22182,6,2026-06-23 00:25:00,35.87,42.5,62.58
22183,6,2026-06-23 00:30:00,33.27,44.27,62.56
22184,6,2026-06-23 00:35:00,29.0,34.36,61.61
22185,6,2026-06-23 00:40:00,31.04,42.92,61.77
22186,6,2026-06-23 00:45:00,37.77,43.44,61.14
22187,6,2026-06-23 00:50:00,34.43,40.33,63.08
22188,6,2026-06-23 00:55:00,35.18,45.75,63.46
22189,6,2026-06-23 01:00:00,35.35,40.22,61.27
22190,6,2026-06-23 01:05:00,38.73,41.69,61.42
22191,6,2026-06-23 01:10:00,39.48,44.74,61.2
22192,6,2026-06-23 01:15:00,37.33,43.76,63.85
22193,6,2026-06-23 01:20:00,35.23,42.0,62.81
22194,6,2026-06-23 01:25:00,40.96,43.2,62.38
22195,6,2026-06-23 01:30:00,33.64,41.02,62.0
22196,6,2026-06-23 01:35:00,38.69,43.34,61.46
22197,6,2026-06-23 01:40:00,39.29,41.49,61.99
22198,6,2026-06-23 01:45:00,38.96,44.67,62.5
22199,6,2026-06-23 01:50:00,43.37,36.37,63.12
22200,6,2026-06-23 01:55:00,31.89,41.94,62.17
22201,6,2026-06-23 02:00:00,35.69,39.29,60.8
22202,6,2026-06-23 02:05:00,28.23,41.4,62.29
22203,6,2026-06-23 02:10:00,38.3,45.5,63.0
22204,6,2026-06-23 02:15:00,39.87,39.02,63.26
22205,6,2026-06-23 02:20:00,37.42,38.12,63.23
22206,6,2026-06-23 02:25:00,32.39,38.91,63.7
22207,6,2026-06-23 02:30:00,36.88,38.89,61.62
22208,6,2026-06-23 02:35:00,40.15,38.42,62.02
22209,6,2026-06-23 02:40:00,35.35,50.19,60.7
22210,6,2026-06-23 02:45:00,30.25,40.32,61.52
22211,6,2026-06-23 02:50:00,36.06,40.6,63.01
22212,6,2026-06-23 02:55:00,36.27,39.12,61.92
22213,6,2026-06-23 03:00:00,34.84,45.45,63.03
22214,6,2026-06-23 03:05:00,38.78,39.84,62.47
22215,6,2026-06-23 03:10:00,31.32,43.98,63.38
22216,6,2026-06-23 03:15:00,27.58,41.77,62.08
22217,6,2026-06-23 03:20:00,39.58,40.27,61.56
22218,6,2026-06-23 03:25:00,36.6,43.88,62.38
22219,6,2026-06-23 03:30:00,39.49,44.12,61.65
22220,6,2026-06-23 03:35:00,36.06,43.71,61.38
22221,6,2026-06-23 03:40:00,33.25,37.68,63.35
22222,6,2026-06-23 03:45:00,44.65,40.03,62.75
22223,6,2026-06-23 03:50:00,40.98,38.56,62.52
22224,6,2026-06-23 03:55:00,41.3,41.28,62.1
22225,6,2026-06-23 04:00:00,41.53,40.82,61.61
22226,6,2026-06-23 04:05:00,35.28,47.56,62.99
22227,6,2026-06-23 04:10:00,38.2,43.7,61.08
22228,6,2026-06-23 04:15:00,38.31,40.87,62.01
22229,6,2026-06-23 04:20:00,35.12,45.0,64.04
22230,6,2026-06-23 04:25:00,32.49,45.4,62.07
22231,6,2026-06-23 04:30:00,39.33,43.21,61.64
22232,6,2026-06-23 04:35:00,33.79,41.67,62.62
22233,6,2026-06-23 04:40:00,38.31,51.23,62.81
22234,6,2026-06-23 04:45:00,31.15,46.11,62.86
22235,6,2026-06-23 04:50:00,35.7,39.02,61.99
22236,6,2026-06-23 04:55:00,41.04,43.84,63.63
22237,6,2026-06-23 05:00:00,41.57,42.96,59.12
22238,6,2026-06-23 05:05:00,32.74,37.72,63.69
22239,6,2026-06-23 05:10:00,38.41,41.69,61.75
22240,6,2026-06-23 05:15:00,40.68,39.64,60.98
22241,6,2026-06-23 05:20:00,30.83,42.66,61.45
22242,6,2026-06-23 05:25:00,40.32,42.28,60.86
22243,6,2026-06-23 05:30:00,35.3,39.33,62.11
22244,6,2026-06-23 05:35:00,40.57,41.76,61.56
22245,6,2026-06-23 05:40:00,37.95,40.93,62.76
22246,6,2026-06-23 05:45:00,37.47,39.04,60.91
22247,6,2026-06-23 05:50:00,34.67,43.42,63.95
22248,6,2026-06-23 05:55:00,31.61,39.15,63.18
22249,6,2026-06-23 06:00:00,36.86,41.6,62.87
22250,6,2026-06-23 06:05:00,41.04,45.25,61.5
22251,6,2026-06-23 06:10:00,37.83,45.52,61.91
22252,6,2026-06-23 06:15:00,37.57,40.37,61.25
22253,6,2026-06-23 06:20:00,37.73,44.91,62.97
22254,6,2026-06-23 06:25:00,30.74,46.09,62.79
22255,6,2026-06-23 06:30:00,40.61,39.37,63.05
22256,6,2026-06-23 06:35:00,38.68,38.38,62.66
22257,6,2026-06-23 06:40:00,32.02,42.23,64.54
22258,6,2026-06-23 06:45:00,37.3,41.85,60.74
22259,6,2026-06-23 06:50:00,37.31,41.74,60.21
22260,6,2026-06-23 06:55:00,31.79,44.86,63.51
22261,6,2026-06-23 07:00:00,36.45,45.23,62.26
22262,6,2026-06-23 07:05:00,33.13,48.8,60.81
22263,6,2026-06-23 07:10:00,37.85,40.24,62.01
22264,6,2026-06-23 07:15:00,42.51,42.33,61.9
22265,6,2026-06-23 07:20:00,33.97,43.88,61.28
22266,6,2026-06-23 07:25:00,36.53,41.79,61.44
22267,6,2026-06-23 07:30:00,30.43,42.3,61.85
22268,6,2026-06-23 07:35:00,37.05,35.69,61.76
22269,6,2026-06-23 07:40:00,39.57,37.25,64.1
22270,6,2026-06-23 07:45:00,37.61,41.77,62.33
22271,6,2026-06-23 07:50:00,32.74,46.45,62.4
22272,6,2026-06-23 07:55:00,36.41,45.2,62.61
22273,6,2026-06-23 08:00:00,70.09,66.53,62.79
22274,6,2026-06-23 08:05:00,68.92,71.83,62.38
22275,6,2026-06-23 08:10:00,75.34,65.1,60.69
22276,6,2026-06-23 08:15:00,79.01,68.16,61.99
22277,6,2026-06-23 08:20:00,83.6,69.61,62.36
22278,6,2026-06-23 08:25:00,82.19,77.02,63.96
22279,6,2026-06-23 08:30:00,69.75,67.36,60.42
22280,6,2026-06-23 08:35:00,67.78,65.4,62.23
22281,6,2026-06-23 08:40:00,84.69,66.48,63.65
22282,6,2026-06-23 08:45:00,70.97,69.5,61.96
22283,6,2026-06-23 08:50:00,77.36,65.47,63.42
22284,6,2026-06-23 08:55:00,73.96,71.56,62.84
22285,6,2026-06-23 09:00:00,79.97,72.72,60.56
22286,6,2026-06-23 09:05:00,72.19,69.48,61.63
22287,6,2026-06-23 09:10:00,73.31,65.14,63.42
22288,6,2026-06-23 09:15:00,73.06,65.02,61.83
22289,6,2026-06-23 09:20:00,67.83,70.15,62.42
22290,6,2026-06-23 09:25:00,69.13,61.62,62.89
22291,6,2026-06-23 09:30:00,74.89,75.98,60.35
22292,6,2026-06-23 09:35:00,71.97,68.09,62.02
22293,6,2026-06-23 09:40:00,80.72,75.19,62.49
22294,6,2026-06-23 09:45:00,77.74,67.39,59.8
22295,6,2026-06-23 09:50:00,61.73,63.73,60.66
22296,6,2026-06-23 09:55:00,68.32,66.91,62.94
22297,6,2026-06-23 10:00:00,78.81,62.08,60.67
22298,6,2026-06-23 10:05:00,67.03,63.54,61.34
22299,6,2026-06-23 10:10:00,75.99,71.47,61.77
22300,6,2026-06-23 10:15:00,72.31,67.89,61.61
22301,6,2026-06-23 10:20:00,74.16,72.76,62.56
22302,6,2026-06-23 10:25:00,72.61,67.9,61.47
22303,6,2026-06-23 10:30:00,74.22,76.9,61.69
22304,6,2026-06-23 10:35:00,69.94,67.0,62.43
22305,6,2026-06-23 10:40:00,73.99,68.6,62.01
22306,6,2026-06-23 10:45:00,80.62,69.85,62.54
22307,6,2026-06-23 10:50:00,77.93,69.28,62.47
22308,6,2026-06-23 10:55:00,73.17,61.42,62.21
22309,6,2026-06-23 11:00:00,38.42,37.29,62.13
22310,6,2026-06-23 11:05:00,36.12,38.55,62.08
22311,6,2026-06-23 11:10:00,38.96,40.32,62.45
22312,6,2026-06-23 11:15:00,37.92,38.79,62.2
22313,6,2026-06-23 11:20:00,35.04,41.95,60.56
22314,6,2026-06-23 11:25:00,30.26,45.65,62.92
22315,6,2026-06-23 11:30:00,36.77,44.7,60.83
22316,6,2026-06-23 11:35:00,34.98,41.03,61.39
22317,6,2026-06-23 11:40:00,31.35,45.94,61.53
22318,6,2026-06-23 11:45:00,37.69,42.99,63.21
22319,6,2026-06-23 11:50:00,38.82,41.07,60.89
22320,6,2026-06-23 11:55:00,39.46,45.66,64.62
22321,6,2026-06-23 12:00:00,39.8,40.08,61.65
22322,6,2026-06-23 12:05:00,27.58,39.56,60.89
22323,6,2026-06-23 12:10:00,38.24,44.87,64.42
22324,6,2026-06-23 12:15:00,48.24,42.74,61.58
22325,6,2026-06-23 12:20:00,34.32,39.92,64.5
22326,6,2026-06-23 12:25:00,24.81,46.86,61.23
22327,6,2026-06-23 12:30:00,34.32,34.25,63.22
22328,6,2026-06-23 12:35:00,39.06,38.71,63.27
22329,6,2026-06-23 12:40:00,39.55,40.4,60.11
22330,6,2026-06-23 12:45:00,35.01,45.12,61.25
22331,6,2026-06-23 12:50:00,40.21,39.41,62.07
22332,6,2026-06-23 12:55:00,32.94,42.46,62.98
22333,6,2026-06-23 13:00:00,42.41,42.62,60.6
22334,6,2026-06-23 13:05:00,38.42,41.1,61.84
22335,6,2026-06-23 13:10:00,36.31,43.67,61.75
22336,6,2026-06-23 13:15:00,38.21,43.21,62.74
22337,6,2026-06-23 13:20:00,39.41,35.38,61.77
22338,6,2026-06-23 13:25:00,35.28,41.25,61.3
22339,6,2026-06-23 13:30:00,33.28,43.56,62.62
22340,6,2026-06-23 13:35:00,36.02,38.98,63.02
22341,6,2026-06-23 13:40:00,39.04,45.33,61.38
22342,6,2026-06-23 13:45:00,50.4,42.65,61.4
22343,6,2026-06-23 13:50:00,45.4,44.24,62.36
22344,6,2026-06-23 13:55:00,37.18,45.84,62.41
22345,6,2026-06-23 14:00:00,28.99,41.94,63.06
22346,6,2026-06-23 14:05:00,35.7,39.04,62.13
22347,6,2026-06-23 14:10:00,39.34,45.82,61.05
22348,6,2026-06-23 14:15:00,31.18,41.82,61.47
22349,6,2026-06-23 14:20:00,33.57,41.19,62.93
22350,6,2026-06-23 14:25:00,32.51,38.5,61.42
22351,6,2026-06-23 14:30:00,29.84,42.15,62.27
22352,6,2026-06-23 14:35:00,39.93,38.82,62.29
22353,6,2026-06-23 14:40:00,37.23,37.35,62.38
22354,6,2026-06-23 14:45:00,36.91,41.61,60.88
22355,6,2026-06-23 14:50:00,35.58,36.13,62.49
22356,6,2026-06-23 14:55:00,38.85,41.34,63.44
22357,6,2026-06-23 15:00:00,33.1,39.81,61.88
22358,6,2026-06-23 15:05:00,44.94,41.14,64.31
22359,6,2026-06-23 15:10:00,35.73,39.57,64.12
22360,6,2026-06-23 15:15:00,36.63,41.11,63.02
22361,6,2026-06-23 15:20:00,40.88,40.25,63.07
22362,6,2026-06-23 15:25:00,34.98,39.05,61.46
22363,6,2026-06-23 15:30:00,31.2,42.26,62.25
22364,6,2026-06-23 15:35:00,40.46,44.6,61.76
22365,6,2026-06-23 15:40:00,35.12,40.05,62.27
22366,6,2026-06-23 15:45:00,35.0,42.14,63.63
22367,6,2026-06-23 15:50:00,41.94,40.12,62.94
22368,6,2026-06-23 15:55:00,38.5,40.35,63.58
22369,6,2026-06-23 16:00:00,29.97,45.22,62.05
22370,6,2026-06-23 16:05:00,31.6,41.44,64.04
22371,6,2026-06-23 16:10:00,45.93,39.66,62.13
22372,6,2026-06-23 16:15:00,35.14,41.94,63.79
22373,6,2026-06-23 16:20:00,34.32,39.65,61.72
22374,6,2026-06-23 16:25:00,35.14,44.3,62.29
22375,6,2026-06-23 16:30:00,38.55,45.17,61.88
22376,6,2026-06-23 16:35:00,35.61,43.47,61.55
22377,6,2026-06-23 16:40:00,36.06,45.17,62.29
22378,6,2026-06-23 16:45:00,40.99,39.26,62.5
22379,6,2026-06-23 16:50:00,38.2,42.94,61.88
22380,6,2026-06-23 16:55:00,30.05,45.35,60.75
22381,6,2026-06-23 17:00:00,30.54,43.74,61.8
22382,6,2026-06-23 17:05:00,36.46,38.15,62.46
22383,6,2026-06-23 17:10:00,39.23,37.31,62.42
22384,6,2026-06-23 17:15:00,39.5,37.99,62.31
22385,6,2026-06-23 17:20:00,36.09,43.06,61.89
22386,6,2026-06-23 17:25:00,30.06,40.8,61.61
22387,6,2026-06-23 17:30:00,35.62,45.61,60.68
22388,6,2026-06-23 17:35:00,39.73,47.3,63.87
22389,6,2026-06-23 17:40:00,43.05,42.57,62.24
22390,6,2026-06-23 17:45:00,28.65,41.34,63.3
22391,6,2026-06-23 17:50:00,30.2,39.41,62.28
22392,6,2026-06-23 17:55:00,29.27,47.46,62.75
22393,6,2026-06-23 18:00:00,37.26,44.42,61.83
22394,6,2026-06-23 18:05:00,37.01,39.06,59.85
22395,6,2026-06-23 18:10:00,35.76,46.74,63.84
22396,6,2026-06-23 18:15:00,35.13,41.17,60.61
22397,6,2026-06-23 18:20:00,40.14,43.26,61.98
22398,6,2026-06-23 18:25:00,28.0,36.59,62.3
22399,6,2026-06-23 18:30:00,29.72,43.61,62.75
22400,6,2026-06-23 18:35:00,30.63,42.14,61.23
22401,6,2026-06-23 18:40:00,39.65,51.87,62.05
22402,6,2026-06-23 18:45:00,41.8,45.08,62.09
22403,6,2026-06-23 18:50:00,38.02,38.2,62.3
22404,6,2026-06-23 18:55:00,34.69,46.07,61.54
22405,6,2026-06-23 19:00:00,31.67,38.95,63.02
22406,6,2026-06-23 19:05:00,35.15,36.94,63.18
22407,6,2026-06-23 19:10:00,29.85,40.35,61.96
22408,6,2026-06-23 19:15:00,31.5,36.9,62.98
22409,6,2026-06-23 19:20:00,38.49,42.16,62.53
22410,6,2026-06-23 19:25:00,29.08,43.56,62.58
22411,6,2026-06-23 19:30:00,37.66,43.31,63.16
22412,6,2026-06-23 19:35:00,35.42,42.18,60.83
22413,6,2026-06-23 19:40:00,38.63,39.99,61.57
22414,6,2026-06-23 19:45:00,34.25,38.78,62.06
22415,6,2026-06-23 19:50:00,39.18,38.66,62.15
22416,6,2026-06-23 19:55:00,38.55,34.55,64.02
22417,6,2026-06-23 20:00:00,34.04,39.19,62.25
22418,6,2026-06-23 20:05:00,33.19,41.78,61.42
22419,6,2026-06-23 20:10:00,40.39,50.05,62.89
22420,6,2026-06-23 20:15:00,36.69,40.34,63.23
22421,6,2026-06-23 20:20:00,32.81,42.95,61.65
22422,6,2026-06-23 20:25:00,30.86,41.36,61.18
22423,6,2026-06-23 20:30:00,41.79,39.73,62.04
22424,6,2026-06-23 20:35:00,33.29,38.29,62.85
22425,6,2026-06-23 20:40:00,35.51,49.02,63.22
22426,6,2026-06-23 20:45:00,36.17,43.1,62.08
22427,6,2026-06-23 20:50:00,31.78,37.68,61.11
22428,6,2026-06-23 20:55:00,41.24,42.77,62.71
22429,6,2026-06-23 21:00:00,39.04,41.39,61.56
22430,6,2026-06-23 21:05:00,43.97,43.59,60.5
22431,6,2026-06-23 21:10:00,28.87,44.24,61.29
22432,6,2026-06-23 21:15:00,35.37,35.43,61.71
22433,6,2026-06-23 21:20:00,39.54,40.39,61.0
22434,6,2026-06-23 21:25:00,34.91,42.1,61.82
22435,6,2026-06-23 21:30:00,29.57,43.17,61.6
22436,6,2026-06-23 21:35:00,36.58,39.07,63.42
22437,6,2026-06-23 21:40:00,38.74,40.92,62.47
22438,6,2026-06-23 21:45:00,42.43,45.52,63.68
22439,6,2026-06-23 21:50:00,38.31,40.37,62.76
22440,6,2026-06-23 21:55:00,42.68,43.81,61.34
22441,6,2026-06-23 22:00:00,36.15,44.28,62.34
22442,6,2026-06-23 22:05:00,38.94,40.14,61.96
22443,6,2026-06-23 22:10:00,37.25,43.16,61.54
22444,6,2026-06-23 22:15:00,26.09,33.35,62.12
22445,6,2026-06-23 22:20:00,36.62,41.37,62.21
22446,6,2026-06-23 22:25:00,42.29,40.51,62.54
22447,6,2026-06-23 22:30:00,42.62,38.89,63.94
22448,6,2026-06-23 22:35:00,39.77,41.06,59.64
22449,6,2026-06-23 22:40:00,41.45,47.31,61.48
22450,6,2026-06-23 22:45:00,43.22,36.92,62.46
